project_name,x,y,lat_adj,lon_adj
WATER PLACE,32361.790423556682,30977.01543302772,1.2964193319307267,103.87251117140482
LOFT @ NATHAN,27364.729327196266,30763.436771135766,1.2944881001443933,103.82761039866433
E MAISON,31971.76503235055,36197.8716245387,1.3436349530458749,103.8690072962135
M5,27503.8241513623,30894.6527332021,1.295674773692265,103.828860223481
FLORIDIAN,22684.167112716597,35021.25965871149,1.3329938874576186,103.7855528053745
ADRIA,29437.63261582655,33192.552851784945,1.3164561429390749,103.846236439363
BALMORAL GATE,28115.17762804915,33267.7374790935,1.3171361195397449,103.8343535089805
PARC ESTA,35765.11631989916,33363.91076170727,1.318004893763704,103.9030921249572
DAINTREE RESIDENCE,21016.477809080563,35724.32998483015,1.339351863886949,103.7705675150384
THE LANAI,20012.556114254272,37575.19653427043,1.35609018064327,103.76154620107425
THE MINT RESIDENCES,35971.61660494937,33012.98388157847,1.31483118456502,103.90494754422066
MY MANHATTAN,41389.35608750861,35973.03883408569,1.3415989313719656,103.95362988207528
THE SHORE RESIDENCES,35590.4111008985,31713.940169265123,1.30308319616177,103.90152190632459
SANCTUARY GREEN,32207.540171313896,30942.96293232377,1.296111394328357,103.871125161172
NORTHVALE,18172.542546886623,41044.69816259315,1.3874665260148138,103.74501134400475
ROSEWOOD,22752.6708635333,45862.68121148198,1.431039800400522,103.7861664161716
10 EVELYN,28805.6082552867,33165.258409922,1.316209324712915,103.840557378368
THE TESSARINA,23142.909720343272,34967.5380192008,1.3325081251639657,103.78967487562485
OCBC LUCKY PLAZA,28073.45960660675,31868.27274242415,1.3044798542532776,103.8339786479955
VILLAGE @ PASIR PANJANG,20964.73904345185,30375.889866209603,1.29098247749843,103.770103829157
THE AMARELLE,34567.494092218265,32840.36813312834,1.3132704416136434,103.89233076901299
SPRINGDALE CONDOMINIUM,21166.753660735052,36730.902249008715,1.3484549750906967,103.77191760421466
BANYAN TREE HOUSE,23954.96125676241,39378.72268592118,1.372400778679483,103.7969712049827
BEACON HEIGHTS,31214.056554552153,34308.12097989585,1.326544810878725,103.8621986274295
SEASIDE RESIDENCES,38473.522444454335,32216.597998044133,1.3076282105240449,103.927428133595
SHELFORD GREEN,25658.5598606528,34085.03104805015,1.3245273438938798,103.81227948100499
NINE RESIDENCES,28918.0965910249,46092.10179049195,1.433115070192845,103.8415685436985
CENTRAL GROVE,33690.484510460265,33146.29297056797,1.3160372914105665,103.88445046172733
PARC BOTANNIA,32615.282572581604,42242.322503232084,1.3982987013166717,103.87479063086367
24 ONE RESIDENCES,22607.65590021755,29183.32221221925,1.2801976443358698,103.78486632072901
SAINT THOMAS SUITES,28306.681042269804,31190.666917165727,1.2983518243132575,103.83607424464475
ECO SANCTUARY,21633.71850848525,39210.6875574165,1.37088136131962,103.77611304478648
SUITES @ SHREWSBURY,29734.31742480445,33385.73097840975,1.31820316229961,103.848902314049
BLOSSOMS BY THE PARK,23108.635035342504,31858.75345902333,1.3043933788049866,103.78936739145566
CITY REGENCY,31396.2795022852,34289.3205212308,1.326374766443585,103.863835997607
SUITES @ AMBER,35430.43028740075,31404.32508043855,1.3002831869925,103.90008433230949
SUNRISE GARDENS,30658.208224913116,41329.240893476446,1.39004136599452,103.85720465088238
TRE RESIDENCES,33734.09628613913,33274.57660568383,1.3171974347115734,103.88484235930434
GOODWOOD GRAND,28012.69860428015,33051.28891494125,1.315178635367666,103.8334326824943
BAYSHORE PARK,39503.04716686477,32651.579117384175,1.311561653755936,103.936679051732
CLYDES RESIDENCE,30103.2757772207,33291.06475686655,1.31734701140132,103.852217588237
NV RESIDENCES,40325.794242547454,39265.796383053064,1.371377856040334,103.9440745145549
76 SHENTON,29364.6884398069,28438.9366187733,1.2734661134853,103.845580792511
WESTCOVE CONDOMINIUM,20551.1188221438,31134.67952395344,1.297844603934368,103.7663871008668
HILLION RESIDENCES,20213.1156108321,40057.94588543012,1.3785433157890599,103.763347707423
AMBER PARK,35354.14065470344,31423.860911875196,1.3004598801879124,103.8993988406042
SCOTTS HIGHPARK,28378.65930134837,32740.609631048497,1.3123689592802235,103.83672102005634
THE COMMODORE,27363.32032661034,47026.65376727095,1.4415668272428572,103.82759738892085
SKY HABITAT,30062.90809881313,37153.66717884377,1.35227901926673,103.851855125352
ST FRANCIS COURT,31400.49835979335,34065.803220590606,1.3243533548784,103.8638738815705
EASTWOOD CENTRE,41601.55426702,33755.3067371584,1.32154249881548,103.955535617961
MARINA BAY SUITES,30096.866925152,29197.290644560948,1.280324361345335,103.852159727452
WALLICH RESIDENCE,29392.679711191,28842.522846085,1.277116004681415,103.84583232168549
VACANZA @ EAST,37079.07612182955,34618.45154769264,1.3293501444371365,103.91489908978289
DOVER PARKVIEW,22490.447749140367,32006.694368797664,1.3057311999017733,103.783812666505
SUMMERHILL,20504.5446280947,37914.51766050906,1.359159005771438,103.7659669507382
KINGSFORD WATERBAY,35828.28127964905,39657.024864562416,1.374917522029768,103.9036613253309
THE LINEAR,20157.318594156786,39709.78010475451,1.375394616562685,103.76284642301542
NORTH PARK RESIDENCES,28295.16443162756,45456.045654311216,1.4273628219793442,103.83597090315831
LEONIE SUITES,27828.16065521445,31237.082544815697,1.29877159194109,103.83177452611349
KERRISDALE,30750.354536928644,32834.081335695075,1.313214163897122,103.85803188106641
THE PALETTE,40392.944542311496,39112.751432622244,1.3699937465844858,103.9446778425782
KAP RESIDENCES,21989.1125666788,35447.8884820584,1.33685203569208,103.779307263583
VAN HOLLAND,23727.78896996265,32779.536861155204,1.3127207089757926,103.7949306498055
THE ACACIAS,31931.602679333177,36294.75966742727,1.3445111792024975,103.86864642578101
KOVAN MELODY,33586.13434213418,37990.0157400295,1.359842204078799,103.88351371297719
STURDEE RESIDENCES,30862.5399158774,32801.483101635255,1.312919346786605,103.859039919341
DE ROYALE,29782.9684035876,34486.554270128705,1.3281586156581926,103.84933953193675
THE MERCURY,27322.42196540955,30945.50961993725,1.2961347020642848,103.82723024486
8 BASSEIN,29645.938726116,33975.57193969,1.32353748014389,103.848108217465
PAPILLON,29771.499599712,34350.115764213755,1.3269247148246701,103.849236470539
THE POIZ RESIDENCES,31875.676160440787,34861.01458960877,1.3315449069588445,103.86814370922271
KENTISH LODGE,30180.535759100698,33125.46519766655,1.3158493821672348,103.852911797001
MEADOWS @ PEIRCE,27395.07097107882,40245.37366570083,1.38023937423115,103.8278828421256
THOMSON IMPRESSIONS,27630.733062582087,38023.687733082326,1.36014724413189,103.83000046888776
WOODHAVEN,22464.48482917603,45815.59298534542,1.430613896680274,103.78357680475571
PASIR RIS DRIVE 8,40667.7554393133,39269.2524032997,1.37140814460723,103.947147066799
TREVISTA,29486.918427733,35554.79315420148,1.3378194051983976,103.84667941196425
VERSILIA ON HAIG,34977.48257822297,32726.394696247502,1.3122396164587133,103.89601469168035
PEAK RESIDENCE,28825.212578629602,34173.41296271235,1.3253267175321275,103.84073356013425
FYVE DERBYSHIRE,29379.94118809975,33172.295443723895,1.31627294474421,103.84571805164751
THE BELLEFORTE,29309.736431080233,34375.31153506847,1.32715259979277,103.84508727740733
TANAMERA CREST,40117.42193920426,34969.88150659762,1.332527287381452,103.9422004145506
BURLINGTON SQUARE,30152.488643286077,31620.590944014024,1.302239832832175,103.85265967527275
HILLVIEW HEIGHTS,20437.683650906558,38157.2228923805,1.361353926891366,103.76536609949702
NESS,33949.56087547075,32777.33044621445,1.31270047694761,103.8867783223545
CENTRAL GREEN CONDOMINIUM,27418.601096807182,29726.625109333214,1.2851115407099767,103.8280944789225
COSTA DEL SOL,39832.35971816005,32654.487228937807,1.311587828999742,103.9396380829392
PARC IMPERIAL,22444.489169558157,29315.495877505084,1.281392947852798,103.7834001829456
SUITES @ EASTCOAST,39024.07600175498,32975.97341189813,1.3144955320938676,103.9323753827945
THE LADYHILL,27072.05221113845,32520.23482814805,1.310375955603845,103.824980516437
THE ESSENCE,26207.9424404679,42817.8199967183,1.403503606247235,103.8172154531475
DALVEY HAUS,27105.3041488966,33174.70819551035,1.316294782675885,103.82527928234
THOMSON EURO-ASIA,29269.4207934262,33371.62411544565,1.3180756075730349,103.8447249779625
ALTEZ,29224.3218760369,28566.2991184294,1.27461794103822,103.844319553688
MARINA BAY RESIDENCES,30412.07468078565,29121.32775172125,1.2796373571170951,103.854991983323
KANDIS RESIDENCE,28410.97300223635,48655.43262108198,1.4562969157243666,103.8370115964165
GUILLEMARD EDGE,33857.679036017056,32700.3296339456,1.31200412668752,103.88595270432549
THE ELYSIA,31185.628092411447,34318.63389814365,1.32663988896494,103.86194318332551
BOULEVARD 88,27364.5885205362,31926.067598373902,1.3050025240974001,103.82760910978133
CHILTERN PARK,31370.574634033586,36881.1362460951,1.3498142278241516,103.86360531290048
183 LONGHAUS,28243.5821181801,37009.004084873945,1.35097080784197,103.83550731865
SENNETT RESIDENCE,32029.740744547616,34824.90666652127,1.3312183397495967,103.86952806121552
A TREASURE TROVE,35389.47723022391,43051.75321580004,1.405618320498403,103.89971921399811
WATERVIEW,38359.94726865824,36796.10368511359,1.3490436219370312,103.9264091574046
THE WATERSIDE,33591.20165965497,31058.8829007151,1.2971595158864737,103.88355798038764
COMPASS HEIGHTS,34987.7181610257,41510.73963127037,1.3916820562797634,103.89610870381699
PRINCIPAL GARDEN,26728.69600248135,30554.07882318925,1.292594720971505,103.82189537383232
KENSINGTON SQUARE,33495.4848515303,36417.475819708794,1.34562073485096,103.8826988797505
BEDOK RESIDENCES,38677.80028968408,34112.58881969046,1.3247747878663,103.92926432015689
KINGSFORD . HILLVIEW PEAK,20308.292468395524,38537.890860749874,1.3647965164449847,103.76420333541273
KOVAN GRANDEUR,34533.47268682255,38099.29719045945,1.360830312896495,103.89202619943251
15 HOLLAND HILL SINGAPORE 278735,24388.8350148555,32439.9358952995,1.30964956283877,103.800870514368
TANGLIN REGENCY,26105.002359636597,30495.1256316812,1.292061537477935,103.81629122573325
THE PARC CONDOMINIUM,20036.589401155506,32530.770961939255,1.3104702257333167,103.76176347317977
THE MAYFAIR,16890.91455416988,36422.1622772077,1.3456615642558782,103.7334966717355
THE PROMINENCE,35149.23310626901,32539.89273338855,1.3105529201762751,103.8975579110095
THE BOUTIQ,28602.243125972367,30999.355313680437,1.29662166518978,103.838729997631
RV EDGE,27417.1227227235,30807.2595449295,1.2948844189265052,103.82808117507099
REZI 35,34179.806476479906,33112.089367044144,1.3157278716695702,103.888847259011
KING'S MANSION,35231.54123392927,31402.175275708003,1.3002637918166542,103.89829722512079
REGENT HEIGHTS,19430.6860963339,37185.22964350954,1.352563300380964,103.75631783491959
THE QUARTZ,34741.46272671885,40300.28464012184,1.380735199488756,103.89389562842727
MARINA ONE RESIDENCES,30243.2024311594,28828.998197875302,1.27699364367213,103.853474581719
EASTWOOD REGENCY,41836.88450085463,33724.22491798427,1.3212613008953633,103.95765016522466
SOLEIL @ SINARAN,29326.2445515648,33520.875051300056,1.31942537786476,103.845235575062
MANDARIN GARDENS,38149.42141416446,32160.658529139375,1.3071224224177498,103.92451591674825
STARS OF KOVAN,34045.45294127529,38156.64436224642,1.3613490433727709,103.8876410286869
JOOL SUITES,30405.85297566095,33054.48494463695,1.3152074450534599,103.854936380661
QUEENSWAY SHOPPING CENTRE/QUEENSWAY TOWER,24670.0123250559,30001.2731109783,1.28759518939869,103.803397287789
PARK INFINIA AT WEE NAM,29126.404600629885,32980.845830845035,1.314541552399538,103.84343988970151
LIVIA,40231.57204929758,39413.008024098715,1.37270922229931,103.9432279236399
QUEENS,25476.727282133037,30688.11221493911,1.293806781794892,103.8106458961372
GRANDE VISTA,30185.15668439745,41135.69127577953,1.3882910120626257,103.8529538999006
GOODWOOD RESIDENCE,28256.721162365524,32985.72705020803,1.31458571594258,103.8356253476405
PERFECT TEN,27932.172500126104,33274.33203028577,1.31719575845733,103.83270911435233
POSHGROVE EAST,36493.108531220445,32365.46752653196,1.3089751406491181,103.9096332300932
RITZ MANSIONS,30139.23122101605,34122.28158319931,1.324864239630635,103.852540724015
GILLENIA,33071.13515060395,38325.483234358,1.36287614390361,103.878886160501
THE JTC SUMMIT,37211.79659060016,33376.30147993819,1.3181156751015661,103.91609113096138
THE MARQ ON PATERSON HILL,27574.753318521456,31482.522842286427,1.3009912650273,103.82949754487757
LOYANG GARDENS,41734.49779241784,39991.63473070638,1.377941440286148,103.9567330256601
UE SQUARE (PARK WING),29018.321586801216,30544.697371609305,1.292509887835764,103.8424686301341
SMART SUITES,33644.9393622768,33048.466004734844,1.3151525876293748,103.884041197774
UNITED MANSION,37788.8918590602,32606.1284951046,1.31115120730182,103.921276531651
D'ECOSIA,36545.88368471867,32064.468962853764,1.3062530036482933,103.91010735715366
MOUNTBATTEN SUITES,35418.5868339897,31730.93424071555,1.30323692605698,103.89997799116
THE LENOX,36681.7495304706,33406.3595930226,1.3183885398538033,103.91132855073567
THE SANTORINI,38542.304281698736,37132.423971139535,1.3520851151913809,103.92804786498898
MONTROSA,19821.15902389375,37678.40696873235,1.3570235263445225,103.7598263465095
ASTORIA PARK,36762.88971652341,33747.53730390935,1.3214740044625148,103.91205773348732
GUILIN COURT,33710.505308647145,32728.244221393,1.31225660390099,103.8846302815525
GLENTREES,22599.17256832263,33187.90595050399,1.316413676077758,103.78478940407999
CARDIFF RESIDENCE,31646.5260002818,37463.47310831583,1.3550806421275567,103.86608497973934
THOMSON THREE,27693.891803774888,37708.15171889513,1.357293649561015,103.83056799557639
1 KING ALBERT PARK,22099.2876036577,35417.0889622793,1.33657351759693,103.780297255982
LE QUEST,17738.924413158173,37564.3603366595,1.3559914855994086,103.74111616111188
WILKIE REGENCY,29773.70097503395,31666.256811006002,1.30265284278429,103.8492560973205
WOODGROVE CONDOMINIUM,22339.948528125475,45693.07214976954,1.4295058383062071,103.78245775446355
18 SHELFORD,25720.145188815,34399.44195361064,1.3273707693545052,103.812832834864
SYMPHONY HEIGHTS,20556.3565022545,37587.45607786975,1.3562011923388386,103.76643259588637
THE TROPICA,38478.365476552084,36690.101832601125,1.3480849389830345,103.92747318097743
WILKIE 80,29599.21570439075,31718.5384874055,1.3031256693167599,103.84768826971501
JEWEL @ BUANGKOK,34543.91456611351,40312.92950953124,1.380849599948284,103.89212051491987
MARTIN MODERN,28506.73281612153,30627.33557163177,1.29325725115018,103.83787178967333
CHAPEL LODGE,36100.3994065374,32336.189989939296,1.3087104706942412,103.9061045447078
COTE D'AZUR,35879.92205008596,31454.444613146996,1.3007363393226303,103.90412322827642
SPRING GROVE,28828.683591444053,39953.03733989856,1.377595539338507,103.8407652078813
THE SHELFORD,25560.054977743675,34201.479185191296,1.3255804518113012,103.81139435246511
TWIN VEW,18999.328639825802,33569.0678232567,1.3198599211479567,103.75244288569267
PARKVIEW APARTMENTS,19886.607674260602,35946.86202022573,1.3413640801908775,103.76041491132949
CHANCERY PARK,28381.526426016662,33491.2038488059,1.3191570682925833,103.83674679181065
SPRING @ KATONG,35778.18373792834,32005.192728723734,1.30571713322365,103.90320920143533
CASTLE GREEN,28850.30658095593,40891.758885008916,1.38608504457821,103.84095923341285
BUKIT REGENCY,21069.563191683566,36522.8237056719,1.3465731654982587,103.77104433543143
TREASURE PLACE,23087.60053211315,29221.13863759115,1.28053972110601,103.789178798676
THE ABERDEEN,31582.3998161373,34197.675695223705,1.32554594188698,103.865508378983
MARGARET VILLE,24604.465659390647,31319.2323800009,1.29951434102047,103.80280818200649
THE WARREN,17935.977432790132,40939.57414609586,1.3865157424474077,103.7428856631393
REGENT GROVE,18603.807869165423,42358.19649455603,1.3993454628853,103.748886167442
RIVERVALE CREST,35888.68824190996,41473.45611158572,1.39134464696443,103.904204612251
PARC VISTA,15103.32685651268,36274.459394857084,1.3443250798156945,103.71743418972635
ESTELLA GARDENS,42882.68905303178,38006.75846008863,1.3599904169347283,103.96704934620236
MIDTOWN MODERN,30634.79496487883,31227.583851210165,1.2986855781336235,103.85699338506966
THE TRIZON,21856.466148782136,33229.705354988204,1.316791555236188,103.778115803589
RIVERBAY,31255.3760147523,34469.112087233,1.3280007528936602,103.862569922342
ORCHARD BEL AIR,27073.85710614175,31632.9714725278,1.302351858655265,103.824996760742
THE CASCADIA,22862.69342857126,35022.823566838364,1.333008061682815,103.78715696502309
RIVERBANK @ FERNVALE,33351.15649119299,41854.96728040156,1.3947954741831836,103.881402981454
THE VUE,33194.39809401005,36549.07922709915,1.3468109624875049,103.8799934538765
SKIES MILTONIA,29594.353364682196,44429.93870484491,1.418083038391953,103.8476452567996
CLEMENTI PARK,20503.32410191922,34496.85427127258,1.3282508930781032,103.7659568303894
THE HERMITAGE,28397.398260514252,32986.1529737078,1.3145895663680651,103.8368894020015
LAGUNA GOLF GREEN,40353.396764947705,33288.42946874333,1.3173212095204434,103.94432057936167
VETRO,31254.7081819596,34415.5254218504,1.327516134196135,103.8625639158055
PETIT JERVOIS,26863.5915071224,30608.390068788998,1.2930858980439202,103.8231074651735
